source_id,name,nutrient_id,pct,density_kg_l,restrictions
npk_edafico_24_24_0_grado_agricola,NPK edáfico 24-24-0 grado agrícola,P,10.4742,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_20_12_grado_agricola,NPK edáfico 2-20-12 grado agrícola,N,2,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_20_12_grado_agricola,NPK edáfico 2-20-12 grado agrícola,P,8.7285,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_20_12_grado_agricola,NPK edáfico 2-20-12 grado agrícola,K,9.9618,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_14_22_grado_agricola,NPK edáfico 2-14-22 grado agrícola,N,2,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_14_22_grado_agricola,NPK edáfico 2-14-22 grado agrícola,P,6.11,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_14_22_grado_agricola,NPK edáfico 2-14-22 grado agrícola,K,18.2633,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_26_2_0_grado_agricola,NPK edáfico 26-2-0 grado agrícola,N,26,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_26_2_0_grado_agricola,NPK edáfico 26-2-0 grado agrícola,P,0.8729,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_8_8_grado_agricola,NPK edáfico 22-8-8 grado agrícola,N,22,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_8_8_grado_agricola,NPK edáfico 22-8-8 grado agrícola,P,3.4914,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_8_8_grado_agricola,NPK edáfico 22-8-8 grado agrícola,K,6.6412,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_24_4_10_grado_agricola,NPK edáfico 24-4-10 grado agrícola,N,24,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_24_4_10_grado_agricola,NPK edáfico 24-4-10 grado agrícola,P,1.7457,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_24_4_10_grado_agricola,NPK edáfico 24-4-10 grado agrícola,K,8.3015,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_12_0_30_3s_grado_agricola,NPK edáfico 12-0-30-3S grado agrícola,N,12,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_12_0_30_3s_grado_agricola,NPK edáfico 12-0-30-3S grado agrícola,K,24.9045,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_12_0_30_3s_grado_agricola,NPK edáfico 12-0-30-3S grado agrícola,S,3,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_24_16_8_3s_grado_agricola,NPK edáfico 24-16-8-3S grado agrícola,N,24,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_24_16_8_3s_grado_agricola,NPK edáfico 24-16-8-3S grado agrícola,P,6.9828,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_24_16_8_3s_grado_agricola,NPK edáfico 24-16-8-3S grado agrícola,K,6.6412,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_24_16_8_3s_grado_agricola,NPK edáfico 24-16-8-3S grado agrícola,S,3,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_28_2_grado_agricola,NPK edáfico 20-28-2 grado agrícola,N,20,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_28_2_grado_agricola,NPK edáfico 20-28-2 grado agrícola,P,12.2199,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_28_2_grado_agricola,NPK edáfico 20-28-2 grado agrícola,K,1.6603,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_0_0_16_grado_agricola,NPK edáfico 0-0-16 grado agrícola,K,13.2824,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_22_4_grado_agricola,NPK edáfico 20-22-4 grado agrícola,N,20,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_22_4_grado_agricola,NPK edáfico 20-22-4 grado agrícola,P,9.6014,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_22_4_grado_agricola,NPK edáfico 20-22-4 grado agrícola,K,3.3206,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_22_4_3s_grado_agricola,NPK edáfico 10-22-4-3S grado agrícola,N,10,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_22_4_3s_grado_agricola,NPK edáfico 10-22-4-3S grado agrícola,P,9.6014,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_22_4_3s_grado_agricola,NPK edáfico 10-22-4-3S grado agrícola,K,3.3206,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_22_4_3s_grado_agricola,NPK edáfico 10-22-4-3S grado agrícola,S,3,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_4_28_0_grado_agricola,NPK edáfico 4-28-0 grado agrícola,N,4,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_4_28_0_grado_agricola,NPK edáfico 4-28-0 grado agrícola,P,12.2199,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_12_10_8_grado_agricola,NPK edáfico 12-10-8 grado agrícola,N,12,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_12_10_8_grado_agricola,NPK edáfico 12-10-8 grado agrícola,P,4.3643,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_12_10_8_grado_agricola,NPK edáfico 12-10-8 grado agrícola,K,6.6412,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_26_14_6_grado_agricola,NPK edáfico 26-14-6 grado agrícola,N,26,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_26_14_6_grado_agricola,NPK edáfico 26-14-6 grado agrícola,P,6.11,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_26_14_6_grado_agricola,NPK edáfico 26-14-6 grado agrícola,K,4.9809,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_14_14_3s_grado_agricola,NPK edáfico 2-14-14-3S grado agrícola,N,2,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_14_14_3s_grado_agricola,NPK edáfico 2-14-14-3S grado agrícola,P,6.11,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_14_14_3s_grado_agricola,NPK edáfico 2-14-14-3S grado agrícola,K,11.6221,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_14_14_3s_grado_agricola,NPK edáfico 2-14-14-3S grado agrícola,S,3,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_10_16_grado_agricola,NPK edáfico 20-10-16 grado agrícola,N,20,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_10_16_grado_agricola,NPK edáfico 20-10-16 grado agrícola,P,4.3643,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_10_16_grado_agricola,NPK edáfico 20-10-16 grado agrícola,K,13.2824,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_2_18_grado_agricola,NPK edáfico 22-2-18 grado agrícola,N,22,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_2_18_grado_agricola,NPK edáfico 22-2-18 grado agrícola,P,0.8729,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_2_18_grado_agricola,NPK edáfico 22-2-18 grado agrícola,K,14.9427,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_24_18_10_grado_agricola,NPK edáfico 24-18-10 grado agrícola,N,24,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_24_18_10_grado_agricola,NPK edáfico 24-18-10 grado agrícola,P,7.8557,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_24_18_10_grado_agricola,NPK edáfico 24-18-10 grado agrícola,K,8.3015,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_26_0_2_grado_agricola,NPK edáfico 26-0-2 grado agrícola,N,26,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_26_0_2_grado_agricola,NPK edáfico 26-0-2 grado agrícola,K,1.6603,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_12_10_grado_agricola,NPK edáfico 20-12-10 grado agrícola,N,20,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_12_10_grado_agricola,NPK edáfico 20-12-10 grado agrícola,P,5.2371,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_12_10_grado_agricola,NPK edáfico 20-12-10 grado agrícola,K,8.3015,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
